id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
250,3,속성과 디그리,"데이터베이스를 구성하는 가장 작은 논리적 단위이며, 그 수를 디그리(차수)라고 부르는 것은?",속성(Attribute),도메인(Domain),인스턴스(Instance),튜플(Tuple),1,"속성은 데이터베이스를 구성하는 가장 작은 논리적 단위이며, 속성의 수를 디그리(Degree, 차수)라고 한다.",63,concept
251,3,속성과 디그리,"다음 중 데이터베이스를 구성하는 가장 작은 논리적 단위이며, 그 수를 디그리(차수)라고 부르는 것은?",도메인(Domain),인스턴스(Instance),튜플(Tuple),속성(Attribute),4,"속성은 데이터베이스를 구성하는 가장 작은 논리적 단위이며, 속성의 수를 디그리(Degree, 차수)라고 한다.",63,concept
252,3,속성과 디그리,"보기 중에서 데이터베이스를 구성하는 가장 작은 논리적 단위이며, 그 수를 디그리(차수)라고 부르는 것은?",인스턴스(Instance),도메인(Domain),속성(Attribute),튜플(Tuple),3,"속성은 데이터베이스를 구성하는 가장 작은 논리적 단위이며, 속성의 수를 디그리(Degree, 차수)라고 한다.",63,concept
253,3,후보키,"릴레이션에서 튜플을 유일하게 식별하기 위해 사용하는 속성들의 부분집합으로, 유일성과 최소성을 모두 만족해야 하는 키는?",후보키(Candidate Key),슈퍼키(Super Key),대체키(Alternate Key),외래키(Foreign Key),1,"후보키는 유일성과 최소성을 모두 만족하는 키이며, 슈퍼키는 유일성만 만족하고 최소성은 만족하지 못한다.",64,concept
254,3,후보키,"릴레이션에서 튜플을 유일하게 식별하기 위해 사용하는 속성들의 부분집합으로, 유일성과 최소성을 모두 만족해야 하는 키는?",슈퍼키(Super Key),대체키(Alternate Key),외래키(Foreign Key),후보키(Candidate Key),4,"후보키는 유일성과 최소성을 모두 만족하는 키이며, 슈퍼키는 유일성만 만족하고 최소성은 만족하지 못한다.",64,concept
255,3,후보키,"다음 중 릴레이션에서 튜플을 유일하게 식별하기 위해 사용하는 속성들의 부분집합으로, 유일성과 최소성을 모두 만족해야 하는 키는?",대체키(Alternate Key),외래키(Foreign Key),후보키(Candidate Key),슈퍼키(Super Key),3,"후보키는 유일성과 최소성을 모두 만족하는 키이며, 슈퍼키는 유일성만 만족하고 최소성은 만족하지 못한다.",64,concept
256,3,후보키,"보기 중에서 릴레이션에서 튜플을 유일하게 식별하기 위해 사용하는 속성들의 부분집합으로, 유일성과 최소성을 모두 만족해야 하는 키는?",외래키(Foreign Key),대체키(Alternate Key),슈퍼키(Super Key),후보키(Candidate Key),4,"후보키는 유일성과 최소성을 모두 만족하는 키이며, 슈퍼키는 유일성만 만족하고 최소성은 만족하지 못한다.",64,concept
257,3,기본키,"후보키 중 특별히 선정된 주키로, 중복된 값이나 NULL 값을 가질 수 없는 키는?",기본키(Primary Key),대체키(Alternate Key),슈퍼키(Super Key),외래키(Foreign Key),1,기본키는 후보키 중 선정된 주키로 중복값·NULL값을 가질 수 없다.,65,concept
258,3,기본키,"후보키 중 특별히 선정된 주키로, 중복된 값이나 NULL 값을 가질 수 없는 키는?",대체키(Alternate Key),슈퍼키(Super Key),외래키(Foreign Key),기본키(Primary Key),4,기본키는 후보키 중 선정된 주키로 중복값·NULL값을 가질 수 없다.,65,concept
259,3,기본키,"다음 중 후보키 중 특별히 선정된 주키로, 중복된 값이나 NULL 값을 가질 수 없는 키는?",슈퍼키(Super Key),외래키(Foreign Key),기본키(Primary Key),대체키(Alternate Key),3,기본키는 후보키 중 선정된 주키로 중복값·NULL값을 가질 수 없다.,65,concept
260,3,기본키,"보기 중에서 후보키 중 특별히 선정된 주키로, 중복된 값이나 NULL 값을 가질 수 없는 키는?",외래키(Foreign Key),슈퍼키(Super Key),대체키(Alternate Key),기본키(Primary Key),4,기본키는 후보키 중 선정된 주키로 중복값·NULL값을 가질 수 없다.,65,concept
261,3,무결성,외래키 값은 NULL이거나 참조 릴레이션의 기본키 값과 동일해야 한다는 무결성 규정은?,개체 무결성,참조 무결성,도메인 무결성,사용자 정의 무결성,2,"참조 무결성은 외래키 값이 NULL이거나 참조하는 릴레이션의 기본키 값과 일치해야 한다는 규정이며, 개체 무결성은 기본키가 NULL이나 중복값을 가질 수 없다는 규정이다.",66,concept
262,3,무결성,외래키 값은 NULL이거나 참조 릴레이션의 기본키 값과 동일해야 한다는 무결성 규정은?,참조 무결성,도메인 무결성,사용자 정의 무결성,개체 무결성,1,"참조 무결성은 외래키 값이 NULL이거나 참조하는 릴레이션의 기본키 값과 일치해야 한다는 규정이며, 개체 무결성은 기본키가 NULL이나 중복값을 가질 수 없다는 규정이다.",66,concept
263,3,무결성,다음 중 외래키 값은 NULL이거나 참조 릴레이션의 기본키 값과 동일해야 한다는 무결성 규정은?,도메인 무결성,사용자 정의 무결성,개체 무결성,참조 무결성,4,"참조 무결성은 외래키 값이 NULL이거나 참조하는 릴레이션의 기본키 값과 일치해야 한다는 규정이며, 개체 무결성은 기본키가 NULL이나 중복값을 가질 수 없다는 규정이다.",66,concept
264,3,무결성,보기 중에서 외래키 값은 NULL이거나 참조 릴레이션의 기본키 값과 동일해야 한다는 무결성 규정은?,사용자 정의 무결성,도메인 무결성,참조 무결성,개체 무결성,3,"참조 무결성은 외래키 값이 NULL이거나 참조하는 릴레이션의 기본키 값과 일치해야 한다는 규정이며, 개체 무결성은 기본키가 NULL이나 중복값을 가질 수 없다는 규정이다.",66,concept
265,3,관계대수 연산자,릴레이션에서 주어진 속성 리스트의 값만을 추출해 새로운 릴레이션을 만드는 순수 관계 연산자는?,Select(σ),Project(π),Join,Division,2,"Project(π)는 속성(열) 값만을 추출하는 연산이며, Select(σ)는 조건을 만족하는 튜플(행)을 선택하는 연산이다.",67,concept
266,3,관계대수 연산자,릴레이션에서 주어진 속성 리스트의 값만을 추출해 새로운 릴레이션을 만드는 순수 관계 연산자는?,Project(π),Join,Division,Select(σ),1,"Project(π)는 속성(열) 값만을 추출하는 연산이며, Select(σ)는 조건을 만족하는 튜플(행)을 선택하는 연산이다.",67,concept
267,3,관계대수 연산자,다음 중 릴레이션에서 주어진 속성 리스트의 값만을 추출해 새로운 릴레이션을 만드는 순수 관계 연산자는?,Join,Division,Select(σ),Project(π),4,"Project(π)는 속성(열) 값만을 추출하는 연산이며, Select(σ)는 조건을 만족하는 튜플(행)을 선택하는 연산이다.",67,concept
268,3,관계대수 연산자,보기 중에서 릴레이션에서 주어진 속성 리스트의 값만을 추출해 새로운 릴레이션을 만드는 순수 관계 연산자는?,Division,Join,Project(π),Select(σ),3,"Project(π)는 속성(열) 값만을 추출하는 연산이며, Select(σ)는 조건을 만족하는 튜플(행)을 선택하는 연산이다.",67,concept
269,3,정규화,"함수적 종속성 등을 이용해 잘못 설계된 관계형 스키마를 더 작은 속성 세트로 쪼개는 과정으로, 데이터 중복을 배제하는 것은?",정규화(Normalization),반정규화(Denormalization),역정규화,이상(Anomaly),1,정규화는 함수적 종속성을 이용해 스키마를 더 작은 속성 세트로 분해하여 데이터 중복(이상 현상)을 배제하는 논리적 설계 과정이다.,68,concept
270,3,정규화,"함수적 종속성 등을 이용해 잘못 설계된 관계형 스키마를 더 작은 속성 세트로 쪼개는 과정으로, 데이터 중복을 배제하는 것은?",반정규화(Denormalization),역정규화,이상(Anomaly),정규화(Normalization),4,정규화는 함수적 종속성을 이용해 스키마를 더 작은 속성 세트로 분해하여 데이터 중복(이상 현상)을 배제하는 논리적 설계 과정이다.,68,concept
271,3,정규화,"다음 중 함수적 종속성 등을 이용해 잘못 설계된 관계형 스키마를 더 작은 속성 세트로 쪼개는 과정으로, 데이터 중복을 배제하는 것은?",역정규화,이상(Anomaly),정규화(Normalization),반정규화(Denormalization),3,정규화는 함수적 종속성을 이용해 스키마를 더 작은 속성 세트로 분해하여 데이터 중복(이상 현상)을 배제하는 논리적 설계 과정이다.,68,concept
272,3,정규화,"보기 중에서 함수적 종속성 등을 이용해 잘못 설계된 관계형 스키마를 더 작은 속성 세트로 쪼개는 과정으로, 데이터 중복을 배제하는 것은?",이상(Anomaly),역정규화,반정규화(Denormalization),정규화(Normalization),4,정규화는 함수적 종속성을 이용해 스키마를 더 작은 속성 세트로 분해하여 데이터 중복(이상 현상)을 배제하는 논리적 설계 과정이다.,68,concept
273,3,정규화 과정,정규화 과정에서 '부분적 함수 종속'을 제거하면 도달하는 정규형은?,제1정규형(1NF),제2정규형(2NF),제3정규형(3NF),BCNF,2,"1NF(도메인이 원자값)에서 부분적 함수 종속을 제거하면 2NF, 2NF에서 이행적 함수 종속을 제거하면 3NF가 된다.",69,concept
274,3,정규화 과정,정규화 과정에서 '부분적 함수 종속'을 제거하면 도달하는 정규형은?,제2정규형(2NF),제3정규형(3NF),BCNF,제1정규형(1NF),1,"1NF(도메인이 원자값)에서 부분적 함수 종속을 제거하면 2NF, 2NF에서 이행적 함수 종속을 제거하면 3NF가 된다.",69,concept
275,3,정규화 과정,다음 중 정규화 과정에서 '부분적 함수 종속'을 제거하면 도달하는 정규형은?,제3정규형(3NF),BCNF,제1정규형(1NF),제2정규형(2NF),4,"1NF(도메인이 원자값)에서 부분적 함수 종속을 제거하면 2NF, 2NF에서 이행적 함수 종속을 제거하면 3NF가 된다.",69,concept
276,3,정규화 과정,보기 중에서 정규화 과정에서 '부분적 함수 종속'을 제거하면 도달하는 정규형은?,BCNF,제3정규형(3NF),제2정규형(2NF),제1정규형(1NF),3,"1NF(도메인이 원자값)에서 부분적 함수 종속을 제거하면 2NF, 2NF에서 이행적 함수 종속을 제거하면 3NF가 된다.",69,concept
277,3,반정규화,"시스템 성능 향상, 운영 편의성 등을 위해 정규화된 데이터 모델을 의도적으로 통합·중복·분리하는 과정은?",정규화,반정규화(Denormalization),역정규화 취소,무결성 검사,2,"반정규화는 성능 향상 등을 목적으로 정규화 원칙을 의도적으로 위배하는 과정이며, 테이블 통합·분할, 중복 테이블·속성 추가 등의 방법이 있다.",70,concept
278,3,반정규화,"시스템 성능 향상, 운영 편의성 등을 위해 정규화된 데이터 모델을 의도적으로 통합·중복·분리하는 과정은?",반정규화(Denormalization),역정규화 취소,무결성 검사,정규화,1,"반정규화는 성능 향상 등을 목적으로 정규화 원칙을 의도적으로 위배하는 과정이며, 테이블 통합·분할, 중복 테이블·속성 추가 등의 방법이 있다.",70,concept
279,3,반정규화,"다음 중 시스템 성능 향상, 운영 편의성 등을 위해 정규화된 데이터 모델을 의도적으로 통합·중복·분리하는 과정은?",역정규화 취소,무결성 검사,정규화,반정규화(Denormalization),4,"반정규화는 성능 향상 등을 목적으로 정규화 원칙을 의도적으로 위배하는 과정이며, 테이블 통합·분할, 중복 테이블·속성 추가 등의 방법이 있다.",70,concept
280,3,반정규화,"보기 중에서 시스템 성능 향상, 운영 편의성 등을 위해 정규화된 데이터 모델을 의도적으로 통합·중복·분리하는 과정은?",무결성 검사,역정규화 취소,반정규화(Denormalization),정규화,3,"반정규화는 성능 향상 등을 목적으로 정규화 원칙을 의도적으로 위배하는 과정이며, 테이블 통합·분할, 중복 테이블·속성 추가 등의 방법이 있다.",70,concept
281,3,트랜잭션 특성,"트랜잭션의 특성(ACID) 중, 트랜잭션 실행 중 다른 트랜잭션의 연산이 끼어들 수 없다는 특성은?",원자성(Atomicity),일관성(Consistency),독립성(Isolation),영속성(Durability),3,독립성(Isolation)은 둘 이상의 트랜잭션이 동시에 병행 실행될 때 서로의 연산이 끼어들 수 없다는 특성이다.,71,concept
282,3,트랜잭션 특성,"트랜잭션의 특성(ACID) 중, 트랜잭션 실행 중 다른 트랜잭션의 연산이 끼어들 수 없다는 특성은?",일관성(Consistency),독립성(Isolation),영속성(Durability),원자성(Atomicity),2,독립성(Isolation)은 둘 이상의 트랜잭션이 동시에 병행 실행될 때 서로의 연산이 끼어들 수 없다는 특성이다.,71,concept
283,3,트랜잭션 특성,"다음 중 트랜잭션의 특성(ACID) 중, 트랜잭션 실행 중 다른 트랜잭션의 연산이 끼어들 수 없다는 특성은?",독립성(Isolation),영속성(Durability),원자성(Atomicity),일관성(Consistency),1,독립성(Isolation)은 둘 이상의 트랜잭션이 동시에 병행 실행될 때 서로의 연산이 끼어들 수 없다는 특성이다.,71,concept
284,3,트랜잭션 특성,"보기 중에서 트랜잭션의 특성(ACID) 중, 트랜잭션 실행 중 다른 트랜잭션의 연산이 끼어들 수 없다는 특성은?",영속성(Durability),독립성(Isolation),일관성(Consistency),원자성(Atomicity),2,독립성(Isolation)은 둘 이상의 트랜잭션이 동시에 병행 실행될 때 서로의 연산이 끼어들 수 없다는 특성이다.,71,concept
285,3,뷰,"기본 테이블로부터 유도된, 물리적으로 구현되어 있지 않은 가상 테이블은?",뷰(View),인덱스(Index),스키마(Schema),트리거(Trigger),1,"뷰는 기본 테이블에서 유도된 가상 테이블로 물리적으로 구현되지 않으며, 삽입·삭제·갱신 연산에 제약이 따르고 독립적인 인덱스를 가질 수 없다.",72,concept
286,3,뷰,"기본 테이블로부터 유도된, 물리적으로 구현되어 있지 않은 가상 테이블은?",인덱스(Index),스키마(Schema),트리거(Trigger),뷰(View),4,"뷰는 기본 테이블에서 유도된 가상 테이블로 물리적으로 구현되지 않으며, 삽입·삭제·갱신 연산에 제약이 따르고 독립적인 인덱스를 가질 수 없다.",72,concept
287,3,뷰,"다음 중 기본 테이블로부터 유도된, 물리적으로 구현되어 있지 않은 가상 테이블은?",스키마(Schema),트리거(Trigger),뷰(View),인덱스(Index),3,"뷰는 기본 테이블에서 유도된 가상 테이블로 물리적으로 구현되지 않으며, 삽입·삭제·갱신 연산에 제약이 따르고 독립적인 인덱스를 가질 수 없다.",72,concept
288,3,뷰,"보기 중에서 기본 테이블로부터 유도된, 물리적으로 구현되어 있지 않은 가상 테이블은?",트리거(Trigger),스키마(Schema),인덱스(Index),뷰(View),4,"뷰는 기본 테이블에서 유도된 가상 테이블로 물리적으로 구현되지 않으며, 삽입·삭제·갱신 연산에 제약이 따르고 독립적인 인덱스를 가질 수 없다.",72,concept
289,3,분산 DB 목표,액세스하려는 데이터베이스의 실제 위치를 알 필요 없이 논리적 명칭만으로 액세스할 수 있는 분산 데이터베이스의 목표는?,위치 투명성,중복 투명성,병행 투명성,장애 투명성,1,"위치 투명성은 실제 저장 위치를 몰라도 논리적 명칭만으로 접근할 수 있음을 의미하며, 분산 데이터베이스의 4대 투명성(위치·중복·병행·장애) 중 하나이다.",73,concept
290,3,분산 DB 목표,액세스하려는 데이터베이스의 실제 위치를 알 필요 없이 논리적 명칭만으로 액세스할 수 있는 분산 데이터베이스의 목표는?,중복 투명성,병행 투명성,장애 투명성,위치 투명성,4,"위치 투명성은 실제 저장 위치를 몰라도 논리적 명칭만으로 접근할 수 있음을 의미하며, 분산 데이터베이스의 4대 투명성(위치·중복·병행·장애) 중 하나이다.",73,concept
291,3,분산 DB 목표,다음 중 액세스하려는 데이터베이스의 실제 위치를 알 필요 없이 논리적 명칭만으로 액세스할 수 있는 분산 데이터베이스의 목표는?,병행 투명성,장애 투명성,위치 투명성,중복 투명성,3,"위치 투명성은 실제 저장 위치를 몰라도 논리적 명칭만으로 접근할 수 있음을 의미하며, 분산 데이터베이스의 4대 투명성(위치·중복·병행·장애) 중 하나이다.",73,concept
292,3,분산 DB 목표,보기 중에서 액세스하려는 데이터베이스의 실제 위치를 알 필요 없이 논리적 명칭만으로 액세스할 수 있는 분산 데이터베이스의 목표는?,장애 투명성,병행 투명성,중복 투명성,위치 투명성,4,"위치 투명성은 실제 저장 위치를 몰라도 논리적 명칭만으로 접근할 수 있음을 의미하며, 분산 데이터베이스의 4대 투명성(위치·중복·병행·장애) 중 하나이다.",73,concept
293,3,접근통제 기술,주체와 객체의 등급을 비교하여 접근 권한을 부여하는 접근통제 방식은?,임의 접근통제(DAC),강제 접근통제(MAC),역할기반 접근통제(RBAC),규칙기반 접근통제,2,"강제 접근통제(MAC)는 주체와 객체의 보안 등급을 비교해 접근 권한을 부여하며, DAC는 사용자 신원에 따라, RBAC는 역할에 따라 권한을 부여한다.",74,concept
294,3,접근통제 기술,주체와 객체의 등급을 비교하여 접근 권한을 부여하는 접근통제 방식은?,강제 접근통제(MAC),역할기반 접근통제(RBAC),규칙기반 접근통제,임의 접근통제(DAC),1,"강제 접근통제(MAC)는 주체와 객체의 보안 등급을 비교해 접근 권한을 부여하며, DAC는 사용자 신원에 따라, RBAC는 역할에 따라 권한을 부여한다.",74,concept
295,3,접근통제 기술,다음 중 주체와 객체의 등급을 비교하여 접근 권한을 부여하는 접근통제 방식은?,역할기반 접근통제(RBAC),규칙기반 접근통제,임의 접근통제(DAC),강제 접근통제(MAC),4,"강제 접근통제(MAC)는 주체와 객체의 보안 등급을 비교해 접근 권한을 부여하며, DAC는 사용자 신원에 따라, RBAC는 역할에 따라 권한을 부여한다.",74,concept
296,3,접근통제 기술,보기 중에서 주체와 객체의 등급을 비교하여 접근 권한을 부여하는 접근통제 방식은?,규칙기반 접근통제,역할기반 접근통제(RBAC),강제 접근통제(MAC),임의 접근통제(DAC),3,"강제 접근통제(MAC)는 주체와 객체의 보안 등급을 비교해 접근 권한을 부여하며, DAC는 사용자 신원에 따라, RBAC는 역할에 따라 권한을 부여한다.",74,concept
297,3,DDL,"스키마, 도메인, 테이블, 뷰, 인덱스를 정의하거나 변경·삭제할 때 사용하는 언어는?",DDL(데이터 정의어),DML(데이터 조작어),DCL(데이터 제어어),TCL(트랜잭션 제어어),1,DDL은 CREATE·ALTER·DROP 명령으로 스키마·테이블·뷰·인덱스 등을 정의·변경·삭제하는 언어이다.,75,concept
298,3,DDL,"스키마, 도메인, 테이블, 뷰, 인덱스를 정의하거나 변경·삭제할 때 사용하는 언어는?",DML(데이터 조작어),DCL(데이터 제어어),TCL(트랜잭션 제어어),DDL(데이터 정의어),4,DDL은 CREATE·ALTER·DROP 명령으로 스키마·테이블·뷰·인덱스 등을 정의·변경·삭제하는 언어이다.,75,concept
299,3,DDL,"다음 중 스키마, 도메인, 테이블, 뷰, 인덱스를 정의하거나 변경·삭제할 때 사용하는 언어는?",DCL(데이터 제어어),TCL(트랜잭션 제어어),DDL(데이터 정의어),DML(데이터 조작어),3,DDL은 CREATE·ALTER·DROP 명령으로 스키마·테이블·뷰·인덱스 등을 정의·변경·삭제하는 언어이다.,75,concept
300,3,DDL,"보기 중에서 스키마, 도메인, 테이블, 뷰, 인덱스를 정의하거나 변경·삭제할 때 사용하는 언어는?",TCL(트랜잭션 제어어),DCL(데이터 제어어),DML(데이터 조작어),DDL(데이터 정의어),4,DDL은 CREATE·ALTER·DROP 명령으로 스키마·테이블·뷰·인덱스 등을 정의·변경·삭제하는 언어이다.,75,concept
301,3,DML,"SELECT, INSERT, DELETE, UPDATE와 같이 저장된 데이터를 실질적으로 처리하는 데 사용되는 언어는?",DDL,DML,DCL,DQL,2,DML(데이터 조작어)은 SELECT·INSERT·DELETE·UPDATE로 저장된 데이터를 검색·삽입·삭제·변경하는 언어이다.,76,concept
302,3,DML,"SELECT, INSERT, DELETE, UPDATE와 같이 저장된 데이터를 실질적으로 처리하는 데 사용되는 언어는?",DML,DCL,DQL,DDL,1,DML(데이터 조작어)은 SELECT·INSERT·DELETE·UPDATE로 저장된 데이터를 검색·삽입·삭제·변경하는 언어이다.,76,concept
303,3,DML,"다음 중 SELECT, INSERT, DELETE, UPDATE와 같이 저장된 데이터를 실질적으로 처리하는 데 사용되는 언어는?",DCL,DQL,DDL,DML,4,DML(데이터 조작어)은 SELECT·INSERT·DELETE·UPDATE로 저장된 데이터를 검색·삽입·삭제·변경하는 언어이다.,76,concept
304,3,DML,"보기 중에서 SELECT, INSERT, DELETE, UPDATE와 같이 저장된 데이터를 실질적으로 처리하는 데 사용되는 언어는?",DQL,DCL,DML,DDL,3,DML(데이터 조작어)은 SELECT·INSERT·DELETE·UPDATE로 저장된 데이터를 검색·삽입·삭제·변경하는 언어이다.,76,concept
305,3,DCL,"GRANT, REVOKE와 같이 데이터베이스 사용 권한을 부여·취소하는 데 사용되는 언어는?",DDL,DML,DCL,DDL과 DML,3,"DCL(데이터 제어어)은 GRANT(권한부여), REVOKE(권한취소), COMMIT, ROLLBACK 등 보안·무결성·회복을 다루는 언어이다.",77,concept
306,3,DCL,"GRANT, REVOKE와 같이 데이터베이스 사용 권한을 부여·취소하는 데 사용되는 언어는?",DML,DCL,DDL과 DML,DDL,2,"DCL(데이터 제어어)은 GRANT(권한부여), REVOKE(권한취소), COMMIT, ROLLBACK 등 보안·무결성·회복을 다루는 언어이다.",77,concept
307,3,DCL,"다음 중 GRANT, REVOKE와 같이 데이터베이스 사용 권한을 부여·취소하는 데 사용되는 언어는?",DCL,DDL과 DML,DDL,DML,1,"DCL(데이터 제어어)은 GRANT(권한부여), REVOKE(권한취소), COMMIT, ROLLBACK 등 보안·무결성·회복을 다루는 언어이다.",77,concept
308,3,DCL,"보기 중에서 GRANT, REVOKE와 같이 데이터베이스 사용 권한을 부여·취소하는 데 사용되는 언어는?",DDL과 DML,DCL,DML,DDL,2,"DCL(데이터 제어어)은 GRANT(권한부여), REVOKE(권한취소), COMMIT, ROLLBACK 등 보안·무결성·회복을 다루는 언어이다.",77,concept
309,3,DROP TABLE 옵션,"DROP TABLE 실행 시, 제거할 요소를 다른 개체가 참조 중이면 제거를 취소하는 옵션은?",CASCADE,RESTRICT,DEFAULT,UNIQUE,2,"RESTRICT는 참조 중인 다른 개체가 있으면 제거를 취소하며, CASCADE는 참조하는 다른 개체까지 함께 제거한다.",78,concept
310,3,DROP TABLE 옵션,"DROP TABLE 실행 시, 제거할 요소를 다른 개체가 참조 중이면 제거를 취소하는 옵션은?",RESTRICT,DEFAULT,UNIQUE,CASCADE,1,"RESTRICT는 참조 중인 다른 개체가 있으면 제거를 취소하며, CASCADE는 참조하는 다른 개체까지 함께 제거한다.",78,concept
311,3,DROP TABLE 옵션,"다음 중 DROP TABLE 실행 시, 제거할 요소를 다른 개체가 참조 중이면 제거를 취소하는 옵션은?",DEFAULT,UNIQUE,CASCADE,RESTRICT,4,"RESTRICT는 참조 중인 다른 개체가 있으면 제거를 취소하며, CASCADE는 참조하는 다른 개체까지 함께 제거한다.",78,concept
312,3,DROP TABLE 옵션,"보기 중에서 DROP TABLE 실행 시, 제거할 요소를 다른 개체가 참조 중이면 제거를 취소하는 옵션은?",UNIQUE,DEFAULT,RESTRICT,CASCADE,3,"RESTRICT는 참조 중인 다른 개체가 있으면 제거를 취소하며, CASCADE는 참조하는 다른 개체까지 함께 제거한다.",78,concept
313,3,LIKE 연산자,SQL의 LIKE 연산자에서 문자 하나를 대표하는 와일드카드 기호는?,%,_,#,*,2,"'_'는 문자 하나를 대표하고, '%'는 모든 문자를 대표하는 와일드카드이다.",79,concept
314,3,LIKE 연산자,SQL의 LIKE 연산자에서 문자 하나를 대표하는 와일드카드 기호는?,_,#,*,%,1,"'_'는 문자 하나를 대표하고, '%'는 모든 문자를 대표하는 와일드카드이다.",79,concept
315,3,LIKE 연산자,다음 중 SQL의 LIKE 연산자에서 문자 하나를 대표하는 와일드카드 기호는?,#,*,%,_,4,"'_'는 문자 하나를 대표하고, '%'는 모든 문자를 대표하는 와일드카드이다.",79,concept
316,3,LIKE 연산자,보기 중에서 SQL의 LIKE 연산자에서 문자 하나를 대표하는 와일드카드 기호는?,*,#,_,%,3,"'_'는 문자 하나를 대표하고, '%'는 모든 문자를 대표하는 와일드카드이다.",79,concept
317,3,집합 연산자,두 조회 결과를 통합하되 중복된 행을 한 번만 출력하는 SQL 집합 연산자는?,UNION,UNION ALL,INTERSECT,EXCEPT,1,"UNION은 중복 행을 한 번만 출력하고, UNION ALL은 중복 행도 그대로 출력한다. INTERSECT는 공통 행만, EXCEPT는 차집합을 출력한다.",80,concept
318,3,집합 연산자,두 조회 결과를 통합하되 중복된 행을 한 번만 출력하는 SQL 집합 연산자는?,UNION ALL,INTERSECT,EXCEPT,UNION,4,"UNION은 중복 행을 한 번만 출력하고, UNION ALL은 중복 행도 그대로 출력한다. INTERSECT는 공통 행만, EXCEPT는 차집합을 출력한다.",80,concept
319,3,집합 연산자,다음 중 두 조회 결과를 통합하되 중복된 행을 한 번만 출력하는 SQL 집합 연산자는?,INTERSECT,EXCEPT,UNION,UNION ALL,3,"UNION은 중복 행을 한 번만 출력하고, UNION ALL은 중복 행도 그대로 출력한다. INTERSECT는 공통 행만, EXCEPT는 차집합을 출력한다.",80,concept
320,3,집합 연산자,보기 중에서 두 조회 결과를 통합하되 중복된 행을 한 번만 출력하는 SQL 집합 연산자는?,EXCEPT,INTERSECT,UNION ALL,UNION,4,"UNION은 중복 행을 한 번만 출력하고, UNION ALL은 중복 행도 그대로 출력한다. INTERSECT는 공통 행만, EXCEPT는 차집합을 출력한다.",80,concept
321,3,트리거,데이터의 삽입·갱신·삭제 이벤트가 발생할 때마다 관련 작업이 자동으로 수행되는 절차형 SQL은?,트리거(Trigger),프로시저(Procedure),커서(Cursor),함수(Function),1,트리거는 삽입·갱신·삭제 이벤트 발생 시 자동으로 수행되는 절차형 SQL이다.,81,concept
322,3,트리거,데이터의 삽입·갱신·삭제 이벤트가 발생할 때마다 관련 작업이 자동으로 수행되는 절차형 SQL은?,프로시저(Procedure),커서(Cursor),함수(Function),트리거(Trigger),4,트리거는 삽입·갱신·삭제 이벤트 발생 시 자동으로 수행되는 절차형 SQL이다.,81,concept
323,3,트리거,다음 중 데이터의 삽입·갱신·삭제 이벤트가 발생할 때마다 관련 작업이 자동으로 수행되는 절차형 SQL은?,커서(Cursor),함수(Function),트리거(Trigger),프로시저(Procedure),3,트리거는 삽입·갱신·삭제 이벤트 발생 시 자동으로 수행되는 절차형 SQL이다.,81,concept
324,3,트리거,보기 중에서 데이터의 삽입·갱신·삭제 이벤트가 발생할 때마다 관련 작업이 자동으로 수행되는 절차형 SQL은?,함수(Function),커서(Cursor),프로시저(Procedure),트리거(Trigger),4,트리거는 삽입·갱신·삭제 이벤트 발생 시 자동으로 수행되는 절차형 SQL이다.,81,concept
325,4,변수명 작성 규칙,변수명 작성 규칙으로 옳지 않은 것은?,"영문자, 숫자, 언더바(_)를 사용할 수 있다.",첫 글자는 숫자로 시작할 수 없다.,대·소문자를 구분한다.,예약어도 변수명으로 자유롭게 사용할 수 있다.,4,예약어(reserved word)는 프로그래밍 언어가 이미 용도를 정해둔 단어이므로 변수명으로 사용할 수 없다.,82,concept
326,4,변수명 작성 규칙,변수명 작성 규칙으로 옳지 않은 것은?,첫 글자는 숫자로 시작할 수 없다.,대·소문자를 구분한다.,예약어도 변수명으로 자유롭게 사용할 수 있다.,"영문자, 숫자, 언더바(_)를 사용할 수 있다.",3,예약어(reserved word)는 프로그래밍 언어가 이미 용도를 정해둔 단어이므로 변수명으로 사용할 수 없다.,82,concept
327,4,변수명 작성 규칙,다음 중 변수명 작성 규칙으로 옳지 않은 것은?,대·소문자를 구분한다.,예약어도 변수명으로 자유롭게 사용할 수 있다.,"영문자, 숫자, 언더바(_)를 사용할 수 있다.",첫 글자는 숫자로 시작할 수 없다.,2,예약어(reserved word)는 프로그래밍 언어가 이미 용도를 정해둔 단어이므로 변수명으로 사용할 수 없다.,82,concept
328,4,변수명 작성 규칙,보기 중에서 변수명 작성 규칙으로 옳지 않은 것은?,예약어도 변수명으로 자유롭게 사용할 수 있다.,대·소문자를 구분한다.,첫 글자는 숫자로 시작할 수 없다.,"영문자, 숫자, 언더바(_)를 사용할 수 있다.",1,예약어(reserved word)는 프로그래밍 언어가 이미 용도를 정해둔 단어이므로 변수명으로 사용할 수 없다.,82,concept
